id,prediction
0,0.6744375586509704
1,0.690546989440918
2,0.2571780562400817
3,0.7415631651878357
4,0.3973828732967376
5,0.6415575027465821
6,0.26184090673923494
7,0.24931294918060304
8,0.13104032576084132
9,0.7847392439842225
10,0.22663682401180263
11,0.6380027532577515
12,0.789684283733368
13,0.5935489892959595
14,0.5360752761363983
15,0.7947735548019409
16,0.1517514899373054
17,0.7659509301185607
18,0.7430496215820312
19,0.17728882431983944
20,0.7003140807151794
21,0.7304997324943543
22,0.5360136091709137
23,0.1873173981904983
24,0.28050170838832855
25,0.7785004496574401
26,0.6991691589355469
27,0.7379354476928711
28,0.4648577213287354
29,0.7697708249092102
30,0.5643221735954285
31,0.79253249168396
32,0.5215627789497376
33,0.1546288907527923
34,0.6362460851669312
35,0.7618618845939636
36,0.7615113615989685
37,0.6432104706764221
38,0.14333533942699428
39,0.3235870122909546
40,0.13071234524250028
41,0.23940102756023407
42,0.12485359907150266
43,0.2665984362363815
44,0.7118922352790833
45,0.7436483383178711
46,0.4516916036605835
47,0.14324828535318374
48,0.6768140316009521
49,0.6009794235229492
50,0.682721471786499
51,0.43641558289527893
52,0.2324204862117767
53,0.12365765720605845
54,0.5197758316993714
55,0.5358465433120727
56,0.23982673287391662
57,0.7688813090324402
58,0.16094475090503688
59,0.3558932304382324
60,0.7718277096748352
61,0.8189885258674622
62,0.6942924499511719
63,0.3343474745750427
64,0.17840140908956525
65,0.4153911113739014
66,0.5468400180339813
67,0.19873268604278563
68,0.5241046965122222
69,0.5375841498374939
70,0.7728059411048889
71,0.7709464073181153
72,0.1268559485673904
73,0.26792517900466917
74,0.5623317956924438
75,0.813409423828125
76,0.17573546320199962
77,0.7553597331047058
78,0.5829283118247985
79,0.740455436706543
80,0.4270231664180756
81,0.7053915858268738
82,0.5831205546855927
83,0.5759303033351898
84,0.4577249586582184
85,0.39820573925971986
86,0.48377124667167665
87,0.1486861243844032
88,0.45995798110961916
89,0.20779801607131954
90,0.21405628323554987
91,0.11590754836797709
92,0.15374673604965208
93,0.7570935249328613
94,0.6367048263549805
95,0.6536428332328796
96,0.21335611939430238
97,0.7236656665802002
98,0.8110345244407654
99,0.6677160263061523
100,0.7106600522994995
101,0.5034459412097931
102,0.564996063709259
103,0.639768373966217
104,0.18852924704551693
105,0.7599506735801697
106,0.5844721138477326
107,0.7546841263771057
108,0.13926097005605695
109,0.6042314767837524
110,0.6931125283241272
111,0.6848597288131714
112,0.21572067141532894
113,0.17420637905597683
114,0.20433271825313565
115,0.6864753842353821
116,0.41127564311027526
117,0.16903212517499924
118,0.42116727232933043
119,0.13983919620513913
120,0.4707007765769958
121,0.7976487755775452
122,0.7832922816276551
123,0.17439046204090114
124,0.13970925807952878
125,0.1914980322122574
126,0.7536679148674011
127,0.19099007546901697
128,0.6219479978084564
129,0.41860449910163877
130,0.7948505997657775
131,0.632423198223114
132,0.3580374240875244
133,0.18616636097431177
134,0.46163352131843566
135,0.7775521636009216
136,0.42501828670501707
137,0.7213320374488831
138,0.5555579185485839
139,0.7720584511756897
140,0.7432918906211853
141,0.7296947360038757
142,0.20729218721389767
143,0.6278592109680176
144,0.5630820631980896
145,0.22685531377792353
146,0.7534334182739257
147,0.6998865962028503
148,0.11449434012174604
149,0.5821194529533387
150,0.3784416615962982
151,0.4673070728778839
152,0.7034495353698731
153,0.1283000960946082
154,0.14682394713163371
155,0.5819435596466065
156,0.15905188471078868
157,0.312724894285202
158,0.5788388550281525
159,0.19454232454299927
160,0.7146843671798706
161,0.1700189292430877
162,0.44065476059913633
163,0.664463210105896
164,0.3960282146930695
165,0.6507384657859803
166,0.3501138299703598
167,0.25456756353378296
168,0.6526415705680847
169,0.7239149928092956
170,0.6612673878669739
171,0.38433246612548827
172,0.3081802010536194
173,0.3056046813726425
174,0.30501628816127774
175,0.7817583441734314
176,0.37758036851882937
177,0.3046877980232239
178,0.3200365662574768
179,0.14510839134454723
180,0.20229560732841487
181,0.11697427481412884
182,0.4801807999610901
183,0.4577461898326874
184,0.6773607969284058
185,0.4972664415836334
186,0.1867401838302612
187,0.4663685142993927
188,0.7070636868476867
189,0.6682487607002259
190,0.7164256811141968
191,0.26950547397136687
192,0.6875728726387024
193,0.7373344302177429
194,0.5137759029865265
195,0.7310227751731873
196,0.7734962224960327
197,0.546560925245285
198,0.7250029563903808
199,0.1693450719118118
200,0.785932993888855
201,0.6426767706871033
202,0.23681026697158808
203,0.5294747352600098
204,0.7188908815383911
205,0.5138458371162414
206,0.1345428973436355
207,0.24795869588851924
208,0.34341716170310976
209,0.1267163306474685
210,0.3777091264724731
211,0.3711567401885986
212,0.6330834805965424
213,0.49731382727622986
214,0.5235349059104919
215,0.7474166870117187
216,0.46851131319999695
217,0.6200305342674255
218,0.6629483222961425
219,0.5344284355640412
220,0.7897888898849488
221,0.658727765083313
222,0.17826157808303827
223,0.7601507663726806
224,0.7809782147407531
225,0.6010354995727539
226,0.569462901353836
227,0.5808554112911224
228,0.6636022448539733
229,0.46071184873580934
230,0.165517421066761
231,0.7350314855575562
232,0.42461501955986025
233,0.5136138796806335
234,0.6639737367630005
235,0.7852361917495727
236,0.37185547947883607
237,0.1330041617155074
238,0.4639030396938324
239,0.5826549410820008
240,0.7595940947532653
241,0.44535505771636963
242,0.1379069223999977
243,0.7437844276428223
244,0.7689693808555603
245,0.6560012936592102
246,0.32263813614845277
247,0.746004867553711
248,0.5323416292667389
249,0.16805664300918574
250,0.7514403223991394
251,0.7946482419967651
252,0.7045639872550964
253,0.6120716571807862
254,0.6743839263916016
255,0.2455255180597305
256,0.6290806412696839
257,0.7330204129219056
258,0.2881979286670685
259,0.5333401918411255
260,0.244783416390419
261,0.7312806487083435
262,0.12259630262851713
263,0.3962474465370178
264,0.1271499633789062
265,0.1810304909944534
266,0.7758504152297974
267,0.6570982336997986
268,0.17056515514850612
269,0.1865204036235809
270,0.13938876688480376
271,0.16098409593105312
272,0.62344890832901
273,0.43252928256988527
274,0.7266512274742126
275,0.32300426363945006
276,0.314019775390625
277,0.11258421987295146
278,0.5190393090248108
279,0.6446075141429901
280,0.7277590155601501
281,0.6907250046730041
282,0.666125339269638
283,0.7850078344345093
284,0.6380342006683349
285,0.09737687408924096
286,0.1728471875190735
287,0.6103212594985962
288,0.5424002468585968
289,0.51764417886734
290,0.6201769948005676
291,0.237152162194252
292,0.5415137469768524
293,0.15021562874317165
294,0.631403636932373
295,0.13471572399139403
296,0.7319420218467713
297,0.37116209268569944
298,0.6144105434417725
299,0.736379599571228
300,0.6387312650680542
301,0.5506622135639191
302,0.3557493567466736
303,0.7037104964256287
304,0.5101090371608734
305,0.12202140688896172
306,0.6558292627334594
307,0.7881387710571289
308,0.29867480099201205
309,0.31938972473144533
310,0.20588243007659907
311,0.14814338833093638
312,0.7325095176696778
313,0.5356294691562653
314,0.2897864401340485
315,0.7972355723381043
316,0.6937724590301514
317,0.7446384429931641
318,0.1836523681879043
319,0.7452411532402039
320,0.5518863320350647
321,0.23617517352104186
322,0.7026108860969543
323,0.13815837353467936
324,0.6537817120552063
325,0.12468891888856885
326,0.6105757653713226
327,0.18456195592880248
328,0.6141708731651306
329,0.642628014087677
330,0.7357553839683533
331,0.16481877267360687
332,0.6889735579490661
333,0.1888199895620346
334,0.778934097290039
335,0.78494234085083
336,0.15090602338314055
337,0.5989447176456452
338,0.66632639169693
339,0.4882767081260681
340,0.5163295447826386
341,0.7936150074005127
342,0.7536130905151367
343,0.3903322696685791
344,0.6454442024230957
345,0.6040166854858399
346,0.6691087484359741
347,0.17298083603382103
348,0.7436436533927917
349,0.6960832357406617
350,0.3307840824127197
351,0.5659757256507874
352,0.7072286248207093
353,0.4633351445198059
354,0.4085507273674011
355,0.5617408990859986
356,0.6325623512268066
357,0.1777755409479141
358,0.20088827013969418
359,0.7710991621017456
360,0.5716543436050415
361,0.1254991695284843
362,0.15306782424449913
363,0.267272338271141
364,0.5165636479854584
365,0.6825537204742431
366,0.6082147121429443
367,0.3001584768295288
368,0.20782142281532284
369,0.391430139541626
370,0.6781750679016113
371,0.5876626014709473
372,0.7146726727485657
373,0.7851138710975647
374,0.3436340481042862
375,0.521155720949173
376,0.7091245174407959
377,0.3384746789932251
378,0.25265390872955323
379,0.4320222079753876
380,0.14271926283836361
381,0.7862326860427856
382,0.743570601940155
383,0.2281808733940124
384,0.4071108877658844
385,0.25872680842876433
386,0.25382727682590484
387,0.35520491003990173
388,0.5343653500080109
389,0.5753433465957641
390,0.49762445092201235
391,0.4457970380783081
392,0.13221895843744275
393,0.38495147228240967
394,0.6672320127487182
395,0.14607388526201243
396,0.3211098790168762
397,0.44387643337249755
398,0.20159286558628078
399,0.12596131712198252
400,0.7193657279014587
401,0.7680927634239196
402,0.4148442566394806
403,0.16638379395008088
404,0.2632162123918533
405,0.6838317036628723
406,0.6220378875732422
407,0.2615313559770584
408,0.219925644993782
409,0.18244483917951582
410,0.7651604890823365
411,0.11234957873821257
412,0.1491147935390472
413,0.6516466021537781
414,0.6217887043952942
415,0.5661989450454712
416,0.6904639959335327
417,0.7250783801078796
418,0.6783710479736328
419,0.4984869956970215
420,0.7567151427268982
421,0.7722105383872986
422,0.7548278212547302
423,0.5894415616989136
424,0.6053905963897706
425,0.12498148977756493
426,0.5618984222412109
427,0.7006243467330933
428,0.7840719819068909
429,0.6876327157020569
430,0.5926936328411102
431,0.20681516826152796
432,0.7671125411987305
433,0.7267575979232788
434,0.63023481965065
