id,prediction
0,0.6927536231884058
1,0.6940298507462687
2,0.6952887537993921
3,0.8189038919777601
4,0.7590673575129534
5,0.8475967174677609
6,0.6888273314866112
7,0.523121387283237
8,0.36419753086419754
9,0.8337273443656422
10,0.7090464547677262
11,0.7277829747427502
12,0.8419829589465531
13,0.7166979362101313
14,0.7513340448239061
15,0.819620253164557
16,0.33458646616541354
17,0.739524348810872
18,0.8435839028094153
19,0.4851063829787234
20,0.7971291866028708
21,0.6883720930232559
22,0.2930327868852459
23,0.6387726638772664
24,0.6881559220389805
25,0.7068062827225131
26,0.716927453769559
27,0.7272727272727273
28,0.7050359712230215
29,0.82
30,0.7918552036199095
31,0.7675675675675676
32,0.9015817223198594
33,0.5891783567134269
34,0.7783251231527094
35,0.7502021018593371
36,0.6691871455576559
37,0.6954545454545454
38,0.7508620689655172
39,0.5556978233034571
40,0.6467236467236467
41,0.5984455958549223
42,0.5255102040816326
43,0.4410569105691057
44,0.6779026217228464
45,0.7848484848484848
46,0.6895522388059702
47,0.30612244897959184
48,0.7791164658634538
49,0.7089452603471295
50,0.7734806629834254
51,0.6814469078179697
52,0.7031630170316302
53,0.5190839694656488
54,0.8086560364464692
55,0.7117202268431002
56,0.5819209039548022
57,0.8914027149321267
58,0.4695121951219512
59,0.5904645476772616
60,0.7459239130434783
61,0.5730897009966778
62,0.6688741721854304
63,0.4827109266943292
64,0.5756639901173564
65,0.6730038022813688
66,0.8028673835125448
67,0.6533613445378151
68,0.6389201349831272
69,0.8288288288288288
70,0.7521739130434782
71,0.7880299251870324
72,0.4264705882352941
73,0.5722448979591837
74,0.7552693208430913
75,0.53737658674189
76,0.360377358490566
77,0.7117327117327117
78,0.6212624584717608
79,0.6021897810218978
80,0.4739776951672863
81,0.6961178045515395
82,0.6993710691823899
83,0.6350574712643678
84,0.6266233766233766
85,0.6622516556291391
86,0.6715686274509803
87,0.5933333333333334
88,0.5873015873015873
89,0.5291576673866091
90,0.3773364485981308
91,0.5394495412844037
92,0.4365750528541226
93,0.8061797752808989
94,0.8420502092050209
95,0.7356164383561644
96,0.5370018975332068
97,0.5862068965517241
98,0.890625
99,0.6634304207119741
100,0.7863636363636364
101,0.7569296375266524
102,0.8263305322128851
103,0.4762845849802372
104,0.7944606413994169
105,0.827186512118019
106,0.5832460732984294
107,0.8398576512455516
108,0.7758846657929227
109,0.6634335596508244
110,0.6109215017064846
111,0.7070063694267515
112,0.5479041916167665
113,0.722567287784679
114,0.6279296875
115,0.4960505529225908
116,0.8087318087318087
117,0.35323383084577115
118,0.6394230769230769
119,0.5045372050816697
120,0.6475037821482602
121,0.825938566552901
122,0.8681898066783831
123,0.5477386934673367
124,0.6770428015564203
125,0.8638941398865785
126,0.7631578947368421
127,0.6709090909090909
128,0.5936473165388828
129,0.5035294117647059
130,0.8059701492537313
131,0.80936729663106
132,0.6428571428571429
133,0.48513986013986016
134,0.6379928315412187
135,0.8299319727891157
136,0.6813996316758748
137,0.8485742379547689
138,0.6897533206831119
139,0.8203703703703704
140,0.7233766233766233
141,0.8004750593824228
142,0.4869375907111756
143,0.7322074788902292
144,0.6436420722135008
145,0.6940298507462687
146,0.6565656565656566
147,0.8075060532687651
148,0.5418023887079262
149,0.7156549520766773
150,0.3837448559670782
151,0.7238979118329466
152,0.6528497409326425
153,0.4370503597122302
